Time,Stellar mass,Stellar radius,Planet 1 mass,Planet 1 radius,Planet 1 semi maj,Planet 1 ecc,Planet 1 inclination,Planet 1 Omega,Planet 1 omega,Planet 2 mass,Planet 2 radius,Planet 2 semi maj,Planet 2 ecc,Planet 2 inclination,Planet 2 Omega,Planet 2 omega,Planet 3 mass,Planet 3 radius,Planet 3 semi maj,Planet 3 ecc,Planet 3 inclination,Planet 3 Omega,Planet 3 omega,Planet 4 mass,Planet 4 radius,Planet 4 semi maj,Planet 4 ecc,Planet 4 inclination,Planet 4 Omega,Planet 4 omega,Planet 5 mass,Planet 5 radius,Planet 5 semi maj,Planet 5 ecc,Planet 5 inclination,Planet 5 Omega,Planet 5 omega,N pairs:1-2,N pairs:2-3,N pairs:3-4,N pairs:4-5,1 Planets,2 Planets,3 Planets,4 Planets,5 Planets
3700.3700370037004,0.808,0.803,5.174017902308282e-05,0.018186491441837992,0.04213609277633255,0.08239722407050061,0.047974151172970124,1.1647873421284967,0.8374673372946217,7.095822611097138e-06,0.017166182409001335,0.08170036161092492,0.07131878704631446,0.07807698177797782,1.3042559054412557,0.24140125400706758,1.6664557231019473e-05,0.014869087926287864,0.16094513374818095,0.08625150233935222,0.08109466016439486,-1.9094627058351834,5.700513341709373,6.790112085901348e-05,0.021100872271174135,0.3345861190508947,0.03798755601119639,0.027698257910468694,2.056018566705509,2.514481130242599,1.5305918073416412e-05,0.01830146030314089,0.6324417152755734,0.040868761810860715,0.03249732929357194,-2.9577321661094533,4.539542736037912,0.04592773980098856,0.004374762249743008,0.0016554702103279333,0.001196589400412237,0.03984133588112693,0.05063400052574861,0.007701839232856781,0.0026535538598204426,0.00015194335365043
3800.3800380038006,0.808,0.803,5.174017902308282e-05,0.018186491441837992,0.04213597159677415,0.08148738629314813,0.048264816517891544,1.1675490195059186,0.911708845554152,7.095822611097138e-06,0.017166182409001335,0.08170376984711376,0.08462654035593072,0.07539540585643716,0.8871919383956461,1.0138932133082825,1.6664557231019473e-05,0.014869087926287864,0.160949153500019,0.07858567660150284,0.082752882046643,-2.1045785139319775,5.964113559696498,6.790112085901348e-05,0.021100872271174135,0.33457706387312347,0.039737568807345976,0.02671673763177951,2.012130565144213,2.509180978690676,1.5305918073416412e-05,0.01830146030314089,0.6324665737350299,0.04109722655063396,0.03338604023857229,-2.987006029899476,4.630687051435812,0.046021820472864135,0.004423492314970986,0.0016832205647689144,0.0011802187120115216,0.04021700712819243,0.04940076359755802,0.009640593843318956,0.0017455313744170976,0.00014373987223592621
3900.3900390039003,0.808,0.803,5.174017902308282e-05,0.018186491441837992,0.042136132959025886,0.08188995957825947,0.0510532676105214,1.1337073498302634,1.0110592198704325,7.095822611097138e-06,0.017166182409001335,0.08170172719863472,0.09021247012268718,0.06337667910645221,0.45611451449791696,1.7950577707852968,1.6664557231019473e-05,0.014869087926287864,0.16095660547844887,0.07309706248911367,0.0838412578095859,-2.2998689580041027,6.242181694679085,6.790112085901348e-05,0.021100872271174135,0.33456422025999255,0.040577693482572064,0.025508465419222796,1.9721255636194388,2.5207977020794647,1.5305918073416412e-05,0.01830146030314089,0.6324804033316483,0.04137869810639972,0.03424732016739638,-3.0169351678030947,4.7245592368876395,0.04606828767968446,0.004861423484923472,0.0017299550036396012,0.001170178327813476,0.04227074336967673,0.04551887407477291,0.01233547235259391,0.0012192784188467657,9.634559064708448e-05
4000.400040004001,0.808,0.803,5.174017902308282e-05,0.018186491441837992,0.042135920551160284,0.08387218941066259,0.05452140553585919,1.0412050332824228,1.1708917466182118,7.095822611097138e-06,0.017166182409001335,0.08170362030063828,0.08686741038561573,0.044332533542829865,0.0071122107800210025,2.588029510802066,1.6664557231019473e-05,0.014869087926287864,0.16092495263665188,0.07002152146073269,0.08419681140182947,-2.4983009607287108,0.2173585089616923,6.790112085901348e-05,0.021100872271174135,0.33459666659629683,0.04215906627697238,0.023976496192015258,1.9409611631130796,2.5453183123783347,1.5305918073416412e-05,0.01830146030314089,0.6325016056001639,0.04192994847675579,0.035066540702296235,-3.0473108245850993,4.816619667845634,0.04532783654174424,0.005783486767121483,0.0018037097605661822,0.0011703223849240485,0.04645973429681046,0.039853749120552055,0.014630114187721538,0.0011796818302505486,0.00017871515710166097
4100.410041004101,0.808,0.803,5.174017902308282e-05,0.018186491441837992,0.04213589284035604,0.08709065635581328,0.05672185189845632,0.9000611359223607,1.3924455327030945,7.095822611097138e-06,0.017166182409001335,0.08170631484443201,0.07550729054562201,0.020322710328947714,-0.49442022606599745,3.4288021055517652,1.6664557231019473e-05,0.014869087926287864,0.1608666182804492,0.0676269666506825,0.08439160302217123,-2.6951410493448327,0.44456012080183527,6.790112085901348e-05,0.021100872271174135,0.3346594728685754,0.04429394389947624,0.022222975049898716,1.921580206488784,2.546484393973781,1.5305918073416412e-05,0.01830146030314089,0.6324917453936565,0.042416971343037894,0.035849007388775875,-3.0780463306407273,4.909018275844842,0.04392665915260281,0.007394986938927055,0.001891690043226143,0.0011792369962613757,0.05226596678698133,0.03229672258237005,0.016531005894869957,0.0011634115413968742,0.0009054883185980467
4200.420042004201,0.808,0.803,5.174017902308282e-05,0.018186491441837992,0.042135834489176203,0.09055519211900455,0.05642635049150361,0.7305927051664766,1.6585877428847517,7.095822611097138e-06,0.017166182409001335,0.08170424298570403,0.05769045400842251,0.007276182130722978,2.752385329993584,0.4914073957981673,1.6664557231019473e-05,0.014869087926287864,0.16081899329469643,0.06611252058002615,0.08562986976749892,-2.888117188038838,0.6765436416408015,6.790112085901348e-05,0.021100872271174135,0.33471161036695707,0.04589787813778712,0.020351763380770414,1.9112181918870934,2.538097472805255,1.5305918073416412e-05,0.01830146030314089,0.6325114129590657,0.04294803511839988,0.036583664827836586,-3.108967436311403,4.998845750351892,0.04315469799320213,0.009338757039375872,0.0019593325585139246,0.0011918076273661478,0.05827830983023822,0.024536608280663015,0.018519994030317816,0.001887482368440229,0.0010242944785782138
4300.4300430043,0.808,0.803,5.174017902308282e-05,0.018186491441837992,0.0421356582268235,0.09323147084394551,0.053391216023379276,0.5569114343349242,1.944340159039676,7.095822611097138e-06,0.017166182409001335,0.08170747347620869,0.03558861242452547,0.03281123002205588,2.043982829866714,1.3921552986057106,1.6664557231019473e-05,0.014869087926287864,0.16079005141696245,0.06491063547057208,0.08805907173372861,-3.069853918373744,0.9182974006393341,6.790112085901348e-05,0.021100872271174135,0.3347424529523219,0.04657395863194528,0.01850684671949635,1.9124975465921819,2.5229335501467247,1.5305918073416412e-05,0.01830146030314089,0.6325046826947452,0.043615615703429644,0.037268289176962795,-3.139856205396221,5.090039748182402,0.04300795998946166,0.009151910710937424,0.001988494080718724,0.0012067205702410379,0.05745136029290737,0.02581587262287492,0.017264298760310666,0.0027155076663345898,0.0007587434908982171
4400.4400440044,0.808,0.803,5.174017902308282e-05,0.018186491441837992,0.04213566807075017,0.09463900724374172,0.04807370181112249,0.40864114284383385,2.2156273377121973,7.095822611097138e-06,0.017166182409001335,0.08170854692613477,0.01617471845092792,0.05305238924132604,1.593002854320779,1.3815940921233674,1.6664557231019473e-05,0.014869087926287864,0.16080169943354833,0.06279589745896548,0.09066021005815496,3.0388789594441628,1.1507585348869238,6.790112085901348e-05,0.021100872271174135,0.33473010486345794,0.04652631205162936,0.016760020870362734,1.936776450545713,2.478763793082539,1.5305918073416412e-05,0.01830146030314089,0.6324797184077782,0.0442748382324516,0.03789646687968266,3.112425037446799,5.178868742076286,0.04375372021749984,0.0072204708305363945,0.0020014175615271877,0.001229278413791207,0.05207338657472045,0.0320707023626646,0.01607139674066518,0.0023814711300445606,0.00030941079758883827
4500.450045004501,0.808,0.803,5.174017902308282e-05,0.018186491441837992,0.04213568803904656,0.09466052081213464,0.04159679231532885,0.31602057564726777,2.4310211404839563,7.095822611097138e-06,0.017166182409001335,0.08170766502459884,0.028215414969459073,0.06554284627623774,1.1372364284096836,0.9208996081933645,1.6664557231019473e-05,0.014869087926287864,0.160838901755651,0.06011115374627079,0.09332773596782021,2.86076243525763,1.3770549307677218,6.790112085901348e-05,0.021100872271174135,0.3346922443228748,0.046253628286219366,0.015116487212937199,1.9914493010182406,2.3985936768919824,1.5305918073416412e-05,0.01830146030314089,0.6324961861073641,0.045067854987717954,0.03846417727279369,3.081760643085841,5.26586762499333,0.04499061862658502,0.005763030519818428,0.002001237606522893,0.0012610399143482699,0.04578761975020485,0.04023119830825709,0.013975484712432913,0.0018296114618335173,4.081393659816079e-06
4600.460046004601,0.808,0.803,5.174017902308282e-05,0.018186491441837992,0.042135676535538596,0.09329820957348936,0.036000429562122474,0.2979779184387228,2.562317378152228,7.095822611097138e-06,0.017166182409001335,0.0817076537316891,0.05224241444404095,0.07007721060278327,0.6760888581047844,1.46802213271188,1.6664557231019473e-05,0.014869087926287864,0.16086389631941103,0.05740830036454817,0.09625123567765717,2.677336826124217,1.5995251113530156,6.790112085901348e-05,0.021100872271174135,0.334665457847118,0.0457538363691432,0.01368199082893479,2.0804674692441454,2.28448185584163,1.5305918073416412e-05,0.01830146030314089,0.632472713226606,0.045948545881727414,0.03896812689650719,3.051518429210608,5.353611116176388,0.045781091831572654,0.0049634009976182066,0.0019778568232636795,0.0013009907904387719,0.040531004044143046,0.04718859043376231,0.01104768021099424,0.0018799264845275054,0.0
