System,Planet Pair,Mean Mutual Inclination,Median Mutual Inclination,Variation,Fractional Variation
sysSim_76_randomO.csv,Planets 1 and 2,0.4922337972728635,0.5171402561598543,-0.02490645888699078,-0.04816190306270006
sysSim_76_randomO.csv,Planets 1 and 3,0.4546109113985209,0.48622145647678333,-0.03161054507826244,-0.06501264939502278
sysSim_76_randomO.csv,Planets 2 and 3,0.8778671693464563,0.8780330255526473,-0.00016585620619102848,-0.0001888951797532172
sysSim_77.csv,Planets 1 and 2,3.83939456367788,3.9264360588453755,-0.0870414951674956,-0.022168066374444257
sysSim_77.csv,Planets 1 and 3,3.453033406959237,3.525153691502749,-0.07212028454351183,-0.020458763178852337
sysSim_77.csv,Planets 2 and 3,3.5491218973405805,3.8778552742700745,-0.328733376929494,-0.08477195606310274
sysSim_77.csv,Planets 1 and 4,1.9788711090664082,1.8862598325966413,0.09261127646976686,0.04909783629452438
sysSim_77.csv,Planets 2 and 4,2.6579109739982507,2.715917957280801,-0.05800698328255027,-0.02135815006010982
sysSim_77.csv,Planets 3 and 4,2.3032084450875914,2.3274868776343496,-0.02427843254675821,-0.010431179131473657
sysSim_77_randomO.csv,Planets 1 and 2,1.4028904373673765,1.4449290947890698,-0.042038657421693326,-0.029093924105549354
sysSim_77_randomO.csv,Planets 1 and 3,5.306486100442987,5.805699486648632,-0.49921338620564537,-0.08598677684811046
sysSim_77_randomO.csv,Planets 2 and 3,4.114967720910505,4.344717427129154,-0.22974970621864976,-0.05288024136714934
sysSim_77_randomO.csv,Planets 1 and 4,2.485898543500529,2.542718795436776,-0.056820251936246624,-0.022346258673282163
sysSim_77_randomO.csv,Planets 2 and 4,1.9570894480037684,1.929080159106841,0.028009288896927442,0.014519504938506895
sysSim_77_randomO.csv,Planets 3 and 4,3.5622515364952503,3.4685559886136863,0.09369554788156398,0.02701283997984771
sysSim_78_randomO.csv,Planets 1 and 2,0.49419597590196757,0.531372377706664,-0.037176401804696446,-0.06996299274182277
sysSim_78_randomO.csv,Planets 1 and 3,1.183862393161266,1.2252532445735258,-0.041390851412259844,-0.03378146648096963
sysSim_78_randomO.csv,Planets 2 and 3,1.4212751037711495,1.4211815505803453,9.355319080417424e-05,6.582775491700649e-05
sysSim_79.csv,Planets 1 and 2,1.6080611754655652,1.633084393183576,-0.02502321771801075,-0.015322672742729393
sysSim_79.csv,Planets 1 and 3,1.9841057023750621,2.03153037251067,-0.047424670135607805,-0.02334430770877324
sysSim_79.csv,Planets 2 and 3,0.6899965210485687,0.621181603492023,0.06881491755654567,0.11078067536079145
sysSim_80.csv,Planets 1 and 2,1.431391751134117,1.429559122814415,0.001832628319701879,0.0012819534991277098
sysSim_80.csv,Planets 1 and 3,2.0797447255523234,2.153268262254791,-0.07352353670246758,-0.034145089114664025
sysSim_80.csv,Planets 2 and 3,1.998536571311178,2.0406753172224485,-0.042138745911270536,-0.020649412258597483
sysSim_80_randomO.csv,Planets 1 and 2,2.0652736864815013,2.065387818427221,-0.00011413194571963103,-5.5259329362435065e-05
sysSim_80_randomO.csv,Planets 1 and 3,1.2773841953364706,1.3631207507768335,-0.08573655544036285,-0.06289725645472138
sysSim_80_randomO.csv,Planets 2 and 3,1.0192379287971556,1.1157666266438626,-0.09652869784670703,-0.08651334028250844
sysSim_82.csv,Planets 1 and 2,0.9239473233582397,0.9234277081187637,0.0005196152394759679,0.0005627026727782996
sysSim_82.csv,Planets 1 and 3,2.060444419878397,2.0712445421992154,-0.010800122320818506,-0.0052143154035066775
sysSim_82.csv,Planets 2 and 3,1.9990407575932345,2.055061431371568,-0.05602067377833353,-0.027259853609799288
sysSim_82_randomO.csv,Planets 1 and 2,0.9116679854099413,0.9106585000042149,0.001009485405726429,0.0011085224655804089
sysSim_82_randomO.csv,Planets 1 and 3,1.5121575499530988,1.5242501309774088,-0.01209258102430999,-0.007933462348830998
sysSim_82_randomO.csv,Planets 2 and 3,1.498917626807389,1.5676883443426353,-0.06877071753524633,-0.043867595101680326
sysSim_83.csv,Planets 1 and 2,4.182712316125356,4.267385479097554,-0.08467316297219796,-0.01984192976869393
sysSim_83.csv,Planets 1 and 3,3.454014172470986,3.659049277714732,-0.20503510524374624,-0.056035076240296335
sysSim_83.csv,Planets 2 and 3,1.847181430272929,1.912913225291716,-0.06573179501878701,-0.03436214154918764
sysSim_83_randomO.csv,Planets 1 and 2,2.55285482553401,2.6526124449815796,-0.09975761944756956,-0.037607310346559994
sysSim_83_randomO.csv,Planets 1 and 3,3.7516756220342655,3.9187173673621576,-0.16704174532789207,-0.042626637664439276
sysSim_83_randomO.csv,Planets 2 and 3,2.5708039207469398,2.6399536353495607,-0.06914971460262098,-0.026193533733581936
sysSim_84_randomO.csv,Planets 1 and 2,0.1936512974578967,0.19585803438010557,-0.0022067369222088795,-0.011267022714657808
sysSim_84_randomO.csv,Planets 1 and 3,0.19560458824872995,0.1978413377621865,-0.0022367495134565374,-0.011305774307618175
sysSim_84_randomO.csv,Planets 2 and 3,0.01739243643102139,0.017407873201563544,-1.5436770542155004e-05,-0.0008867694728364922
sysSim_84_randomO.csv,Planets 1 and 4,0.4204094744368821,0.42732878793736906,-0.006919313500486968,-0.01619201349360317
sysSim_84_randomO.csv,Planets 2 and 4,0.38022465364285646,0.38472632431100706,-0.004501670668150604,-0.011700968672243805
sysSim_84_randomO.csv,Planets 3 and 4,0.3793763229615134,0.38403417782918053,-0.004657854867667122,-0.012128750867947354
sysSim_85.csv,Planets 1 and 2,4.711474226340379,4.711071703364496,0.00040252297588327934,8.544191242001482e-05
sysSim_85.csv,Planets 1 and 3,3.173310930309075,3.2401479504357438,-0.06683702012666881,-0.020627767975126072
sysSim_85.csv,Planets 2 and 3,1.7317384502265056,1.832899365167151,-0.10116091494064539,-0.05519174530971591
sysSim_85_randomO.csv,Planets 1 and 2,0.9485929623721818,0.9489899868894704,-0.0003970245172886244,-0.00041836533870074033
sysSim_85_randomO.csv,Planets 1 and 3,1.6262222414947056,1.6798991356738182,-0.05367689417911259,-0.03195245061994895
sysSim_85_randomO.csv,Planets 2 and 3,1.5738301930959187,1.5922742279938862,-0.01844403489796753,-0.011583453762989845
sysSim_86.csv,Planets 1 and 2,0.8117500137639612,0.8115952090319747,0.00015480473198647982,0.00019074130830703428
sysSim_86.csv,Planets 1 and 3,0.8457427551208859,0.8195077770932692,0.026234978027616762,0.032013092201113945
sysSim_86.csv,Planets 2 and 3,0.7617513860372545,0.7452193128689572,0.0165320731682973,0.022184171669748953
sysSim_86.csv,Planets 1 and 4,0.7102313444814383,0.6672925690370943,0.04293877544434399,0.06434775005258159
sysSim_86.csv,Planets 2 and 4,0.6043670366814233,0.5709451301532515,0.033421906528171785,0.058537860755902706
sysSim_86.csv,Planets 3 and 4,0.6471967200025547,0.6472468158406963,-5.0095838141639426e-05,-7.739835394411468e-05
sysSim_86.csv,Planets 1 and 5,0.849550357558899,0.9014365845877732,-0.05188622702887424,-0.05755948661946287
sysSim_86.csv,Planets 2 and 5,0.7629508785725326,0.7940818422639249,-0.031130963691392233,-0.039203721876624145
sysSim_86.csv,Planets 3 and 5,0.6228617268753092,0.6109087235405882,0.011953003334720935,0.019565939843592343
sysSim_86.csv,Planets 4 and 5,0.3755603684612637,0.40056252164177286,-0.025002153180509135,-0.062417604817429265
sysSim_86_randomO.csv,Planets 1 and 2,0.629972865045654,0.630385123165539,-0.0004122581198849895,-0.0006539781868816892
sysSim_86_randomO.csv,Planets 1 and 3,0.48281477029185926,0.47393023717547256,0.008884533116386706,0.01874649984212172
sysSim_86_randomO.csv,Planets 2 and 3,0.41506090040462407,0.4081956940238922,0.0068652063807318475,0.016818419403341424
sysSim_86_randomO.csv,Planets 1 and 4,0.4069612836117821,0.41831090892970796,-0.011349625317925882,-0.027132032838840088
sysSim_86_randomO.csv,Planets 2 and 4,0.32187948260449983,0.33053319350758537,-0.008653710903085532,-0.02618106463454763
sysSim_86_randomO.csv,Planets 3 and 4,0.36140256413845245,0.3614133382842125,-1.077414576006186e-05,-2.9811145906267462e-05
sysSim_86_randomO.csv,Planets 1 and 5,0.3989377933305401,0.4163430508276388,-0.017405257497098703,-0.04180508708503526
sysSim_86_randomO.csv,Planets 2 and 5,0.29555367971359686,0.31650194328848535,-0.020948263574888493,-0.06618684029941187
sysSim_86_randomO.csv,Planets 3 and 5,0.3220979337131342,0.32985611542853127,-0.00775818171539705,-0.023519896562530118
sysSim_86_randomO.csv,Planets 4 and 5,0.15607900336900282,0.1549495683955959,0.0011294349734069231,0.0072890488505486205
sysSim_87.csv,Planets 1 and 2,0.21989902849009033,0.22868177366143716,-0.008782745171346834,-0.038405969267798615
sysSim_87.csv,Planets 1 and 3,0.20852926953626844,0.21616439282304728,-0.007635123286778844,-0.03532091103010187
sysSim_87.csv,Planets 2 and 3,0.21306417540964034,0.22069353784574475,-0.007629362436104403,-0.03456994033707048
sysSim_87.csv,Planets 1 and 4,0.2805944131690874,0.28755021326303076,-0.006955800093943365,-0.024189862407024847
sysSim_87.csv,Planets 2 and 4,0.39948872460131923,0.4180804726008224,-0.01859174799950314,-0.044469304877710204
sysSim_87.csv,Planets 3 and 4,0.47244494746882193,0.47248347763609044,-3.853016726851344e-05,-8.154817912636005e-05
sysSim_88_randomO.csv,Planets 1 and 2,0.9357729947512767,0.9504698965775495,-0.014696901826272812,-0.015462774654087828
sysSim_88_randomO.csv,Planets 1 and 3,5.442173246090998,5.331142998774639,0.11103024731635891,0.020826724652082896
sysSim_88_randomO.csv,Planets 2 and 3,5.211466467601953,5.096999411078727,0.11446705652322642,0.022457733911921456
sysSim_88_randomO.csv,Planets 1 and 4,3.145868343439794,3.1424598130495047,0.0034085303902893216,0.001084669524216323
sysSim_88_randomO.csv,Planets 2 and 4,2.964767568456525,2.9895221070032436,-0.024754538546718496,-0.008280433347098723
sysSim_88_randomO.csv,Planets 3 and 4,4.877125836077115,4.669441122879984,0.20768471319713022,0.044477424113881094
sysSim_88_randomO.csv,Planets 1 and 5,2.590611077727493,2.4922397297052385,0.09837134802225433,0.03947106165179739
sysSim_88_randomO.csv,Planets 2 and 5,2.434021777751363,2.3533908381552293,0.08063093959613354,0.034261601723298264
sysSim_88_randomO.csv,Planets 3 and 5,5.011393915357371,4.79151768573435,0.21987622962302122,0.04588863989329571
sysSim_88_randomO.csv,Planets 4 and 5,3.001223784832795,3.0822233855877093,-0.08099960075491408,-0.026279600996366236
sysSim_89.csv,Planets 1 and 2,28.042008188927685,28.45621148740316,-0.4142032984754742,-0.01455581318893527
sysSim_89.csv,Planets 1 and 3,19.345666302192516,18.478772174599023,0.8668941275934934,0.04691297232318978
sysSim_89.csv,Planets 2 and 3,22.781422296411947,22.683674400310235,0.09774789610171197,0.00430917383033743
sysSim_89.csv,Planets 1 and 4,20.218010196857712,21.371436203572003,-1.153426006714291,-0.05397044895473652
sysSim_89.csv,Planets 2 and 4,22.045712382852564,21.2461926776821,0.7995197051704643,0.03763119902467578
sysSim_89.csv,Planets 3 and 4,14.743769951864518,15.555454122178642,-0.8116841703141233,-0.05218003691430911
sysSim_90.csv,Planets 1 and 2,5.36662464122314,5.729107665154735,-0.3624830239315946,-0.06327041576409342
sysSim_90.csv,Planets 1 and 3,3.534280086890368,3.8642510818652593,-0.32997099497489124,-0.08539067156464779
sysSim_90.csv,Planets 2 and 3,4.563173399160938,4.897527392353494,-0.3343539931925559,-0.06826995877850169
sysSim_90.csv,Planets 1 and 4,7.638866518285898,7.614319739069355,0.024546779216542802,0.003223765228900538
sysSim_90.csv,Planets 2 and 4,7.515337828839857,7.74874504384407,-0.23340721500421324,-0.0301219376406818
sysSim_90.csv,Planets 3 and 4,7.333973172683583,7.307181091399056,0.026792081284527036,0.0036665413036037595
sysSim_92.csv,Planets 1 and 2,4.917654299704201,4.879938593166779,0.037715706537421845,0.007728725642210731
sysSim_92.csv,Planets 1 and 3,16.028892075697783,16.253637702982207,-0.22474562728442393,-0.013827404756486467
sysSim_92.csv,Planets 2 and 3,14.563067945605889,14.717484523875608,-0.15441657826971955,-0.010492049644707659
sysSim_92_randomO.csv,Planets 1 and 2,6.290590352585795,6.2828170788359685,0.007773273749826615,0.0012372274494527838
sysSim_92_randomO.csv,Planets 1 and 3,15.860813072929671,16.068538568657342,-0.2077254957276704,-0.012927466604389995
sysSim_92_randomO.csv,Planets 2 and 3,14.417887822878129,14.591869862408277,-0.17398203953014857,-0.011923217597928477
sysSim_93_randomO.csv,Planets 1 and 2,1.2892258030282964,1.40346847956485,-0.11424267653655362,-0.0814002438957339
sysSim_93_randomO.csv,Planets 1 and 3,1.0294980394796276,1.0472798895447042,-0.0177818500650766,-0.016979080991240177
sysSim_93_randomO.csv,Planets 2 and 3,0.9175244625148326,0.9712797073581655,-0.05375524484333294,-0.05534476262203052
sysSim_96_randomO.csv,Planets 1 and 2,0.9593996237072575,0.960152291610509,-0.0007526679032514583,-0.0007839047095216246
sysSim_96_randomO.csv,Planets 1 and 3,1.642071575585979,1.657233407554515,-0.015161831968536044,-0.009148881442662621
sysSim_96_randomO.csv,Planets 2 and 3,1.6396648192057186,1.6993356253434322,-0.05967080613771358,-0.03511419712963073
sysSim_96_randomO.csv,Planets 1 and 4,0.7174858211998889,0.739339258238143,-0.021853437038254042,-0.029558063899286405
sysSim_96_randomO.csv,Planets 2 and 4,0.8152263525748625,0.882856606977253,-0.06763025440239046,-0.07660389452591247
sysSim_96_randomO.csv,Planets 3 and 4,0.9678039421020806,0.9800618285352913,-0.012257886433210685,-0.012507258293622326
sysSim_97.csv,Planets 1 and 2,2.248733845976265,2.269131867107813,-0.02039802113154776,-0.008989350256469072
sysSim_97.csv,Planets 1 and 3,1.9466654041631417,1.9591336748553438,-0.012468270692202132,-0.006364175580373682
sysSim_97.csv,Planets 2 and 3,2.6719470702762527,2.8965295904277433,-0.2245825201514906,-0.07753503395707603
sysSim_98.csv,Planets 1 and 2,0.9357389412371678,0.9355650793081778,0.00017386192899004893,0.0001858362746059468
sysSim_98.csv,Planets 1 and 3,2.086828106858866,2.1481304795585707,-0.061302372699704843,-0.028537546151434036
sysSim_98.csv,Planets 2 and 3,2.0151890623690307,2.0133210779108133,0.0018679844582174532,0.000927812497823659
sysSim_98.csv,Planets 1 and 4,1.4025932044959049,1.492501223739984,-0.0899080192440791,-0.060239829498285505
sysSim_98.csv,Planets 2 and 4,1.2940366533804277,1.2982042210410314,-0.004167567660603666,-0.0032102558234340735
sysSim_98.csv,Planets 3 and 4,2.2405159237732724,2.3667876245623254,-0.12627170078905303,-0.053351513029143725
sysSim_98_randomO.csv,Planets 1 and 2,0.8401750589365221,0.8402789505916407,-0.00010389165511859311,-0.00012363948310908294
sysSim_98_randomO.csv,Planets 1 and 3,1.9325712404843198,1.9872658443261266,-0.0546946038418068,-0.02752254007583646
sysSim_98_randomO.csv,Planets 2 and 3,1.870232280141706,1.8709371716368355,-0.0007048914951295338,-0.00037675850681444424
sysSim_98_randomO.csv,Planets 1 and 4,1.0860480299632067,1.1735435245327315,-0.08749549456952477,-0.07455666768248988
sysSim_98_randomO.csv,Planets 2 and 4,0.9653941577595091,0.9679036881752826,-0.0025095304157735088,-0.002592748066188839
sysSim_98_randomO.csv,Planets 3 and 4,2.045824734018969,2.124212239132765,-0.07838750511379633,-0.03690191764726813
sysSim_99.csv,Planets 1 and 2,9.857379508907835,10.451097123440626,-0.5937176145327907,-0.0568091184609843
sysSim_99.csv,Planets 1 and 3,8.687348529930963,9.584142025862096,-0.8967934959311332,-0.09357055576922822
sysSim_99.csv,Planets 2 and 3,4.642559664943268,5.003104512507962,-0.36054484756469396,-0.07206422465557483
sysSim_99_randomO.csv,Planets 1 and 2,9.418973330457186,9.580278195826885,-0.1613048653696989,-0.016837179680227073
sysSim_99_randomO.csv,Planets 1 and 3,6.51993009057421,6.876195303136653,-0.3562652125624428,-0.05181138650903771
sysSim_99_randomO.csv,Planets 2 and 3,3.7042492139088847,3.8184882360379744,-0.11423902212908965,-0.029917342955499828
sysSim_100.csv,Planets 1 and 2,0.18126306512618864,0.1813582031553059,-9.513802911725877e-05,-0.0005245863019264004
sysSim_100.csv,Planets 1 and 3,0.43644579550547713,0.4380466492092647,-0.001600853703787597,-0.003654527906279756
sysSim_100.csv,Planets 2 and 3,0.44551628077912564,0.45547961174458657,-0.009963330965460926,-0.021874373097182525
sysSim_100.csv,Planets 1 and 4,0.3856516227958841,0.39616695992142714,-0.010515337125543034,-0.02654269080800824
sysSim_100.csv,Planets 2 and 4,0.40382270165484485,0.40037569772572734,0.003447003929117509,0.008609423470749313
sysSim_100.csv,Planets 3 and 4,0.24624431210946168,0.25077301862350465,-0.004528706514042968,-0.01805898632516799
sysSim_100.csv,Planets 1 and 5,0.1612667108768809,0.16425710626227552,-0.002990395385394612,-0.018205576936316744
sysSim_100.csv,Planets 2 and 5,0.21767751897637805,0.2287841045646769,-0.011106585588298856,-0.048546141828481104
sysSim_100.csv,Planets 3 and 5,0.3712822789066634,0.3723518240410969,-0.001069545134433525,-0.0028724047134397225
sysSim_100.csv,Planets 4 and 5,0.329182365221956,0.35514188574481265,-0.02595952052285666,-0.07309619497124
sysSim_100.csv,Planets 1 and 6,0.17265249087156412,0.17610546184372627,-0.003452970972162156,-0.01960740419979863
sysSim_100.csv,Planets 2 and 6,0.2254909587513323,0.24129456322000264,-0.01580360446867035,-0.06549507066291113
sysSim_100.csv,Planets 3 and 6,0.48484227420995485,0.48622083952922784,-0.0013785653192729952,-0.0028352658035138093
sysSim_100.csv,Planets 4 and 6,0.42387103256501724,0.4398310036652479,-0.015959971100230674,-0.03628659864182219
sysSim_100.csv,Planets 5 and 6,0.11819585469108863,0.11863922286781164,-0.00044336817672301077,-0.003737112954768876
sysSim_100.csv,Planets 1 and 7,0.22163362561479286,0.22399178205978187,-0.002358156444989018,-0.010527870367849666
sysSim_100.csv,Planets 2 and 7,0.2588828497615477,0.28031169270801565,-0.021428842946467963,-0.07644648262599998
sysSim_100.csv,Planets 3 and 7,0.4432826191075593,0.4643103449848055,-0.021027725877246217,-0.0452880839386302
sysSim_100.csv,Planets 4 and 7,0.40363798148531926,0.3944786598045996,0.009159321680719645,0.023218801456222266
sysSim_100.csv,Planets 5 and 7,0.23241180493480046,0.23717737527927385,-0.004765570344473391,-0.02009285387723843
sysSim_100.csv,Planets 6 and 7,0.23839067013494683,0.2460720792427612,-0.007681409107814369,-0.03121609380248424
sysSim_100_randomO.csv,Planets 1 and 2,0.10598117532688846,0.10596610139370534,1.5073933183118449e-05,0.0001422524088822794
sysSim_100_randomO.csv,Planets 1 and 3,0.2768502113774853,0.2967289596665297,-0.0198787482890444,-0.06699294976595666
sysSim_100_randomO.csv,Planets 2 and 3,0.2873773332663133,0.28998634352405694,-0.002609010257743627,-0.00899701077656847
sysSim_100_randomO.csv,Planets 1 and 4,0.675705982406104,0.6850770961306931,-0.009371113724589097,-0.01367891844219728
sysSim_100_randomO.csv,Planets 2 and 4,0.6820520628807503,0.6847693521832378,-0.002717289302487491,-0.003968181832063609
sysSim_100_randomO.csv,Planets 3 and 4,0.8618764330016844,0.8631799984269255,-0.0013035654252411266,-0.0015101895637257203
sysSim_100_randomO.csv,Planets 1 and 5,0.144877181183026,0.13678682741765041,0.00809035376537559,0.05914570809273441
sysSim_100_randomO.csv,Planets 2 and 5,0.16847410867610432,0.16333022290372093,0.005143885772383394,0.03149377794834448
sysSim_100_randomO.csv,Planets 3 and 5,0.23711074957618516,0.23298621876767703,0.004124530808508137,0.01770289603532699
sysSim_100_randomO.csv,Planets 4 and 5,0.7637476707527144,0.7688536218986592,-0.005105951145944809,-0.006640992512119312
sysSim_100_randomO.csv,Planets 1 and 6,0.10148561661494529,0.10155117537804643,-6.555876310114506e-05,-0.0006455736514824988
sysSim_100_randomO.csv,Planets 2 and 6,0.1328365920180425,0.14028378181485582,-0.0074471897968133305,-0.05308660559666125
sysSim_100_randomO.csv,Planets 3 and 6,0.298191162644252,0.3235070755121283,-0.025315912867876322,-0.0782545878719961
sysSim_100_randomO.csv,Planets 4 and 6,0.6682438602814971,0.6821842924514352,-0.013940432169938122,-0.02043499436177731
sysSim_100_randomO.csv,Planets 5 and 6,0.15030231751743037,0.15379831128432028,-0.0034959937668899155,-0.02273102830386104
sysSim_100_randomO.csv,Planets 1 and 7,0.2537736538299476,0.254632449307731,-0.0008587954777833917,-0.003372686710268853
sysSim_100_randomO.csv,Planets 2 and 7,0.26412297084633213,0.27300228729978626,-0.008879316453454134,-0.03252469618946334
sysSim_100_randomO.csv,Planets 3 and 7,0.3512932814582219,0.33236079387044976,0.018932487587772162,0.05696366098810023
sysSim_100_randomO.csv,Planets 4 and 7,0.6989699948920628,0.7056223917005364,-0.006652396808473626,-0.009427700830810482
sysSim_100_randomO.csv,Planets 5 and 7,0.27084986562937136,0.2719111164880427,-0.0010612508586713698,-0.0039029329597785613
sysSim_100_randomO.csv,Planets 6 and 7,0.2556591136896858,0.2569995682866584,-0.0013404545969725734,-0.005215785403489179
sysSim_103.csv,Planets 1 and 2,12.869770326481104,13.535317763218377,-0.6655474367372722,-0.049171171920755916
sysSim_103.csv,Planets 1 and 3,16.196955132805538,18.17411916818667,-1.9771640353811328,-0.1087900886466128
sysSim_103.csv,Planets 2 and 3,7.917197934453079,7.917926108242041,-0.0007281737889615059,-9.196521652349404e-05
sysSim_103_randomO.csv,Planets 1 and 2,4.986078687279065,5.278174312000066,-0.2920956247210009,-0.05534027628775237
sysSim_103_randomO.csv,Planets 1 and 3,8.300857925421184,8.688344375178566,-0.38748644975738245,-0.04459842209574234
sysSim_103_randomO.csv,Planets 2 and 3,4.845407433745632,4.906201327055487,-0.06079389330985485,-0.012391234940686995
sysSim_104.csv,Planets 1 and 2,0.8325626973188766,0.8433162450016687,-0.01075354768279213,-0.012751500693278893
sysSim_104.csv,Planets 1 and 3,5.0615592128444975,5.066481244700343,-0.00492203185584561,-0.0009714892088062439
sysSim_104.csv,Planets 2 and 3,4.864902253692463,4.8785897556896005,-0.013687501997137197,-0.0028056267656394558
sysSim_104_randomO.csv,Planets 1 and 2,1.561317467494037,1.565972852854329,-0.004655385360291975,-0.002972839121576414
sysSim_104_randomO.csv,Planets 1 and 3,4.178725443509131,4.205298503017171,-0.02657305950804023,-0.0063189472730591865
sysSim_104_randomO.csv,Planets 2 and 3,4.011875237329636,4.078961428634797,-0.0670861913051608,-0.016446880530472222
sysSim_105.csv,Planets 1 and 2,0.6649766521251912,0.6649717770659646,4.875059226638889e-06,7.331227271251977e-06
sysSim_105.csv,Planets 1 and 3,0.8770619677911312,0.8876436174968458,-0.010581649705714624,-0.011921056488362825
sysSim_105.csv,Planets 2 and 3,0.9305618425235181,0.9843723624153131,-0.05381051989179497,-0.05466480159983602
sysSim_105.csv,Planets 1 and 4,0.6147593884132558,0.6303637089700733,-0.015604320556817486,-0.02475447164036898
sysSim_105.csv,Planets 2 and 4,0.6933700385086702,0.757386254396073,-0.0640162158874028,-0.08452254779623411
sysSim_105.csv,Planets 3 and 4,0.9894287469032433,1.06424945973404,-0.07482071283079661,-0.07030373578906453
sysSim_105.csv,Planets 1 and 5,0.5669581477333885,0.5835525468371849,-0.016594399103796453,-0.028436854904904392
sysSim_105.csv,Planets 2 and 5,0.6532076182045322,0.7195386128637182,-0.06633099465918602,-0.09218545533670924
sysSim_105.csv,Planets 3 and 5,0.9445092602019373,1.014070731646414,-0.06956147144447666,-0.06859627171325496
sysSim_105.csv,Planets 4 and 5,0.7295589525408599,0.8059821236371445,-0.0764231710962846,-0.09481993316602458
sysSim_105_randomO.csv,Planets 1 and 2,0.5557536176628908,0.5557669357747086,-1.3318111817817169e-05,-2.3963483540546458e-05
sysSim_105_randomO.csv,Planets 1 and 3,0.9314464438514107,0.9392453346230145,-0.007798890771603784,-0.008303358541284668
sysSim_105_randomO.csv,Planets 2 and 3,0.9659133069221655,1.0027222221363123,-0.036808915214146865,-0.03670898520202834
sysSim_105_randomO.csv,Planets 1 and 4,0.7159610591526423,0.7246210134347109,-0.00865995428206856,-0.011951011799975673
sysSim_105_randomO.csv,Planets 2 and 4,0.7611055326434821,0.8060973919540793,-0.044991859310597127,-0.0558144211353064
sysSim_105_randomO.csv,Planets 3 and 4,1.0841026371488225,1.1807866335992667,-0.09668399645044423,-0.0818810051700303
sysSim_105_randomO.csv,Planets 1 and 5,0.6077677249846143,0.6186891622446173,-0.010921437260003053,-0.017652543355341554
sysSim_105_randomO.csv,Planets 2 and 5,0.6615478421894618,0.7116409708643054,-0.05009312867484361,-0.07039101277994755
sysSim_105_randomO.csv,Planets 3 and 5,1.0113346350343888,1.0885227018631645,-0.07718806682877566,-0.07091084705597513
sysSim_105_randomO.csv,Planets 4 and 5,0.8426679607770843,0.9240814222602767,-0.0814134614831924,-0.08810204330702526
sysSim_106.csv,Planets 1 and 2,0.4521313582676228,0.45367576140750754,-0.0015444031398847424,-0.00340420024885902
sysSim_106.csv,Planets 1 and 3,0.5264350079681874,0.5650833427071197,-0.038648334738932255,-0.06839404352954627
sysSim_106.csv,Planets 2 and 3,0.35492144536497955,0.35531867140347606,-0.00039722603849651206,-0.0011179430479335796
sysSim_106_randomO.csv,Planets 1 and 2,0.34984072357368806,0.3552776626873869,-0.005436939113698858,-0.01530335195456092
sysSim_106_randomO.csv,Planets 1 and 3,0.4051558846696556,0.4262119351740038,-0.021056050504348223,-0.049402770703152535
sysSim_106_randomO.csv,Planets 2 and 3,0.23591990667521476,0.24104104269672938,-0.005121136021514622,-0.021245908846975418
sysSim_107.csv,Planets 1 and 2,5.896446616640803,5.89749844678672,-0.00105183014591681,-0.00017835191571604475
sysSim_107.csv,Planets 1 and 3,2.762348662822329,3.002757541433617,-0.24040887861128812,-0.08006270079884933
sysSim_107.csv,Planets 2 and 3,3.681277713680588,3.8695762897130646,-0.18829857603247646,-0.04866129052244093
sysSim_107_randomO.csv,Planets 1 and 2,2.267696829215526,2.2639384934926854,0.0037583357228405667,0.0016600873803079357
sysSim_107_randomO.csv,Planets 1 and 3,1.5799915217104212,1.7018397947733719,-0.12184827306295065,-0.071597969113877
sysSim_107_randomO.csv,Planets 2 and 3,1.750357093601764,1.9335891408655763,-0.18323204726381226,-0.0947626584113872
sysSim_108_randomO.csv,Planets 1 and 2,0.029010890343438643,0.03097102263106315,-0.0019601322876245074,-0.06328923364831178
sysSim_108_randomO.csv,Planets 1 and 3,0.1199604845407759,0.12227310164362684,-0.002312617102850939,-0.01891353921479163
sysSim_108_randomO.csv,Planets 2 and 3,0.13352417772437292,0.13352489677657486,-7.190522019473455e-07,-5.385154524032506e-06
sysSim_108_randomO.csv,Planets 1 and 4,0.23252204688278574,0.2325363324292537,-1.4285546467956989e-05,-6.143361047591645e-05
sysSim_108_randomO.csv,Planets 2 and 4,0.23157795773940928,0.23215615644789733,-0.000578198708488048,-0.002490559446429381
sysSim_108_randomO.csv,Planets 3 and 4,0.24669290096491076,0.2587470486626501,-0.012054147697739326,-0.04658660943203768
sysSim_109_randomO.csv,Planets 1 and 2,2.1588944710873057,2.3031753865357087,-0.14428091544840305,-0.06264434584177339
sysSim_109_randomO.csv,Planets 1 and 3,2.24002717865481,2.3234510426887924,-0.08342386403398239,-0.0359051525085895
sysSim_109_randomO.csv,Planets 2 and 3,0.6736658958457319,0.6336088057928156,0.040057090052916244,0.06322053874045203
sysSim_109_randomO.csv,Planets 1 and 4,1.797655158521824,1.8339128395761735,-0.036257681054349566,-0.01977066754313629
sysSim_109_randomO.csv,Planets 2 and 4,1.026294535452043,1.0013330942774081,0.024961441174634835,0.024928209521176123
sysSim_109_randomO.csv,Planets 3 and 4,1.10059794872957,1.0792980979587765,0.02129985077079355,0.019734909948490514
sysSim_109_randomO.csv,Planets 1 and 5,1.8489083203754582,1.9185141702313318,-0.06960584985587359,-0.03628112366117192
