Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft,Planet 6 h fft,Planet 6 k fft,Planet 6 p fft,Planet 6 q fft,Planet 7 h fft,Planet 7 k fft,Planet 7 p fft,Planet 7 q fft,Planet 8 h fft,Planet 8 k fft,Planet 8 p fft,Planet 8 q fft,Planet 9 h fft,Planet 9 k fft,Planet 9 p fft,Planet 9 q fft
50005.00050005,0.008087960199676255,0.004548804589863949,0.009240823063329283,0.020983753924944636,0.008245861746781316,0.005113617692923731,0.014265073709418838,0.018282905382312913,0.020226398285992223,0.022227491385932184,0.00852035611710437,0.01413976153408596,0.016500558088143612,0.07309114817203008,0.023923036308098767,0.012310384670807353,0.0321006682468166,0.1035671621134813,0.026082084917635737,0.018178013686094813,0.18922453087678323,0.08213291235529915,0.032735273909755495,0.03881575038306519,0.13511369543148616,0.4762462030622092,0.1273245693301131,0.05209677066294923,0.7054082979937831,0.5685108775845797,0.062126453798831825,0.08654146105160712,0.7210379341134223,0.37691105102044314,0.08108667771050404,0.10743197911487275
47623.810000047626,0.00875018732480386,0.00501286083745066,0.008122497094635524,0.020476440266538873,0.011523713839488647,0.004524666615504766,0.013231008349546361,0.0175406108447918,0.007041801840341701,0.01730750478976173,0.008560005312660364,0.0129490957915385,0.014097933088525381,0.08109533157789452,0.02333763926686216,0.011205939843049573,0.030101784214587826,0.07250923064136637,0.025291894289556586,0.01742873878639919,0.16496480499705016,0.05783857072156422,0.03389120017070192,0.03922328424646712,0.4660998241377277,0.08029659875159113,0.142485430865558,0.04441776946546014,0.6040948055084627,0.4732076764916408,0.05660867846985314,0.07873173952453355,0.629633046301355,0.288137033523894,0.07513174159949054,0.09785745320062028
45459.09136368183,0.006951157141763378,0.003559448673312642,0.006856650909533341,0.020640151292053724,0.011180577122983652,0.006194036137879756,0.012032776960301311,0.017518895054219486,0.015912741071214462,0.030535602278094896,0.009569494399941357,0.012497794509418403,0.004837685811037931,0.07851943156385831,0.024289175109384744,0.01000344225187235,0.017634916013544038,0.09544610096303725,0.026338173232293607,0.01642500633164764,0.1466978996445134,0.06060501707991558,0.03398893519484392,0.03941616001750897,0.2258359683421998,0.2239530349364114,0.1350762255161493,0.05260856111948887,0.6501100152413479,0.525377387857277,0.04999112865437486,0.0724440577387644,0.6394613605850122,0.30568094980208416,0.0680528496777867,0.09054917922055264
43482.60913047827,0.011744322329745678,0.008421879449920386,0.005642513545471581,0.019924185056643486,0.006108150397644716,0.006183911082609652,0.010821522466979382,0.016711969571354034,0.03080736690941043,0.024383346173392193,0.010443754402781958,0.011113042192530802,0.03758092943267464,0.1025829593279392,0.02514822588130582,0.009145564698228916,0.0649560078685275,0.11481155394049229,0.027048420731032263,0.01609126438468506,0.22541558535209155,0.14334760829213702,0.03429950852876012,0.039848838213778756,0.128227546126344,0.2431153066542966,0.13445598055224894,0.04969233064894843,0.5235225300697719,0.4139797329851556,0.04559874503417563,0.06538752569973934,0.5197649459879656,0.22668483380517387,0.06333658058980485,0.08325913269949464
41670.833750041675,0.009472788740087362,0.006210626387146923,0.005437858262688823,0.020791316756518897,0.009113779897133627,0.003617031315284931,0.010628493106302055,0.017417701272451007,0.01128872101226839,0.005054133814216908,0.010737111153823536,0.011472915024871045,0.030627145009305287,0.09232158403303618,0.025207491896448907,0.008262094541484242,0.04624904736425327,0.10763768160851289,0.027081051576223883,0.015424550892716356,0.15280316575286473,0.09771980749473805,0.034626246397086155,0.04073136305729506,0.16559559054237388,0.052226942343576215,0.1362496327387377,0.051118930079717635,0.49045807199276426,0.3821906350355962,0.039846116212355225,0.06220401137576501,0.4888044876090313,0.18528238988042278,0.05768725194822181,0.07886531437162288
40004.00040004001,0.011089355491419317,0.007851364086137859,0.005170588108388819,0.02074699744378923,0.007581083667949597,0.004769848510215419,0.010357621801916897,0.01726553922361695,0.004424668355288007,0.004050754697175631,0.011118198750395918,0.011339675926550604,0.030121678551518673,0.08726993361502182,0.025515717503672503,0.007780149891968148,0.045170731519418056,0.09242808717003859,0.02739315429653905,0.01527173801791378,0.18195819843487349,0.10595035383847198,0.0348416400615043,0.04087233058166427,0.18909884165729088,0.46485211987528086,0.1368161482548008,0.05240723512258699,0.5294904172546946,0.42936179249144296,0.03802948089724935,0.05914594484296017,0.5064031069286078,0.21323429872993732,0.0555061708225684,0.075171893591436
38465.38500003846,0.010623572818302745,0.007550591694023268,0.0050858445614648095,0.021426816233846572,0.0066450845286435585,0.006385621205846067,0.009864404982579225,0.017846581263158426,0.01942768678764812,0.011004924325842422,0.011802454544237014,0.011193367157878206,0.03228322638796063,0.09757209658029563,0.025892810754436866,0.007011471916239317,0.027007251224922712,0.1104422525591974,0.027707730947249085,0.014614042259323804,0.18958563883604568,0.12253362468282336,0.03691687226833569,0.04337316406481645,0.3368451605723815,0.07822851574409323,0.1356506634692559,0.05536764362627112,0.4852105706780713,0.3906709546777036,0.03512369315047984,0.055377103301906545,0.46101690201743384,0.1788440902747914,0.05272483056920029,0.07146982861408849
37040.74111114815,0.01048090442784727,0.00807142065328126,0.006466116001758776,0.02194188903453495,0.007686469255366971,0.004740769177397199,0.011281875080158543,0.018435418597770682,0.016708438121825736,0.02386835278415163,0.01029344887159557,0.01201731290071848,0.04085491185938009,0.08842960372457927,0.025899941896428736,0.006687651397369248,0.05026698009681028,0.10541480830231349,0.027141175578848438,0.014989989041298219,0.19314858925032324,0.12969395973509348,0.03259281376558186,0.04117036140718504,0.25971947022134484,0.11750492208125424,0.14385357869651955,0.05730850255530232,0.47787367565865935,0.3823197571448535,0.03015299154968577,0.052354923788861536,0.44693325196689315,0.1591918137522753,0.04828660493888274,0.06597642469221104
35717.85750003572,0.00891792422752821,0.004703019483493091,0.00482505861858028,0.021465047301681195,0.007139362135949182,0.00647775871800546,0.008980827137633972,0.017677508814854477,0.011738522984943451,0.010237881342585702,0.013304113849555444,0.010400422406419346,0.03462053055359014,0.09660250825238001,0.026514762684015543,0.00591191959843088,0.022487284273066285,0.12082588819596432,0.02850122593496938,0.014319295384772949,0.20956293885525026,0.13748960889602438,0.0387167651559521,0.04418778103832148,0.06207051488020397,0.17711301040816407,0.13394431181973523,0.05591874043877643,0.45962519237643823,0.3780989786406038,0.03279399207113077,0.05222805407150541,0.41802560484025864,0.15533384657384694,0.04701078323874518,0.06450409545008941
34486.2072414138,0.01017823464796569,0.006987495076934429,0.0061407546402649045,0.02245409411524718,0.005958833776594403,0.006425129674224404,0.009844213800658674,0.01875182351866311,0.01580152320867778,0.005414717668307887,0.013192018941606092,0.011586551407157027,0.03661838396360705,0.10055580780133522,0.026544299740747748,0.005528652459849889,0.048689439029528665,0.11743938101668715,0.028294904758148956,0.014083381447175917,0.2126910336591516,0.151576675140996,0.03906024616617919,0.045780726133815126,0.15320719161955193,0.07203268867500442,0.13870626170856895,0.05881059804424426,0.46061027145189554,0.37487187914594355,0.0276139513944219,0.04870383791113513,0.41268738887512063,0.1373524883144925,0.04590144114199898,0.06259959687808088
33336.66700003334,0.011744303946033598,0.008575089468614131,0.006460610945130064,0.022871051743187692,0.006560836359251483,0.007394843419489036,0.009874433497519972,0.01898673227376709,0.020455955410912094,0.011622232021411773,0.013820677072975967,0.011433034805505246,0.043594574560565286,0.10344096146733409,0.02680924578677028,0.005064272850141997,0.0516348086289479,0.12076109474893724,0.028504841773134334,0.014021264863209476,0.22109337972703044,0.16221575175457734,0.04015319025191227,0.04675773406758095,0.17317871837499174,0.15490946348682802,0.1384382353166278,0.059899447599570395,0.447042291071751,0.3689957676778604,0.02506337564335823,0.046556514550403424,0.39407787117138515,0.1287102220095494,0.04376507791141843,0.060121890261251365
32261.29064519355,0.013476959992035296,0.010503500825227378,0.007153267537249378,0.023190141748457564,0.005040245231267494,0.00778044729851841,0.010031992567415545,0.019375670483262077,0.014364171699433962,0.023799645039336532,0.014244069613595827,0.01173497951149817,0.05087541120332625,0.09532793654637978,0.027017385300000404,0.004733544761010026,0.053884037594362146,0.13788339792907847,0.028586296794187605,0.013900343139497902,0.23133549084419777,0.16658708885786488,0.04142500417138657,0.04784291684396104,0.08853821182593573,0.026874539489756787,0.14079272307579452,0.05981886408652582,0.44047665190904534,0.3657835754716267,0.023296715610234837,0.04441118736368109,0.3800129145930361,0.12086533535610819,0.042208666463772436,0.05756415768880916
31253.125312531254,0.013311270969744932,0.010183215343072231,0.008011200144882887,0.02380544583160831,0.0029388797524259173,0.010693767742956401,0.0106074967319749,0.01986388679940786,0.007072527669545645,0.010348441518999822,0.015034887633579448,0.012081340854308783,0.049662082840290715,0.09880595555710737,0.027036411658106784,0.00449852154619146,0.09302063903371333,0.10841459287763558,0.02885942029175244,0.014073681574380282,0.25373247867657855,0.19445452234609517,0.042805888504017696,0.049649142985648986,0.22677406740659534,0.356481470604165,0.14930346737945466,0.05440031851300098,0.47746486756145673,0.40913639649629063,0.020706933552615485,0.041797910407214034,0.38993876607316824,0.1376423980779667,0.040427811747301756,0.05515984116069387
30306.06090912122,0.018181268737790253,0.015703172529276135,0.009570728619534388,0.023930264901776403,0.010286304268204913,0.014523891778930225,0.011544375098428117,0.019949493455353955,0.0164472546184623,0.02511585640835891,0.0159978738190202,0.011996473187003668,0.08009238645168534,0.12981525721730902,0.02727666987789517,0.0051606758922945134,0.08707347700730249,0.1579396457475502,0.028629665345207816,0.016265953993506846,0.31010192612183807,0.2723197239768564,0.045397802374706836,0.05037990477856048,0.3213272675771306,0.07468714311293342,0.14661764610627273,0.050258455708513866,0.3689251387915907,0.3028555573987138,0.018227592706512422,0.041255311480068536,0.3171711457467302,0.07860810220392515,0.03830497297776287,0.054235307802420876
29414.706176500003,0.00651110930023416,0.003789574808908429,0.009236426157168274,0.02579143956907797,0.012741157111144158,0.006229787503234485,0.011167459396711247,0.021786463101090753,0.005838813664338759,0.005250376499278304,0.016015272050900205,0.013897362521542785,0.012039517619436875,0.0659096494164787,0.027462739519902194,0.0027409864146190994,0.01751906870933901,0.05957635195008441,0.029458911829184684,0.012335469841283765,0.1453269176316964,0.035370498590990125,0.046419651552702654,0.05267984013030473,0.7404671422766889,0.4966873266210955,0.14121639098008398,0.08473512882023043,0.5481637737394296,0.48476142070936157,0.01701255707161043,0.03991217370737173,0.4206472698699183,0.17481787723629993,0.040545758922306996,0.05113007397966873
28574.286000028576,0.02277250688847212,0.019301954904327925,0.010541934185825613,0.026338337211763135,0.007932383798804527,0.020423628190970714,0.011940037812896162,0.022285237340812013,0.009102117922290947,0.025207193332427116,0.017264852995162876,0.014176633651551033,0.09550183419737582,0.12162225179623168,0.02801031618582836,0.003011693390266564,0.19412385793036904,0.20365626261720374,0.029674337751416684,0.013223918766041905,0.2733495971608965,0.20909297615131703,0.046935933899969244,0.056264674582224526,0.5618487325731505,0.59416139507592,0.13007062695461835,0.07407395273375311,0.6489009026884461,0.5969450814513494,0.016103467083917047,0.040281077828120154,0.4371259583175349,0.25136380701856165,0.03690798936763335,0.05195932222307954
27780.555833361115,0.015472949745258244,0.012292620751147301,0.011859143030472034,0.02728313787984914,0.006230108537019269,0.01218702255711576,0.01287343406037779,0.023263615755483216,0.01423732602784671,0.015504123060383415,0.017972364133672477,0.015012821776469084,0.06271728610586001,0.11146860298894105,0.027954965827585294,0.0025992756020838527,0.0766932527787508,0.13102155066221272,0.029598576286713894,0.013226432220226824,0.29806387044404986,0.23329901501566822,0.0502412839999403,0.058158560557870075,0.052972024416626816,0.18713210773335756,0.1424867012611405,0.07533577770177802,0.43170007893203266,0.3741496902496683,0.01025095337314122,0.035614613604760446,0.3708036200783983,0.13337419269834117,0.03726449602328209,0.04948442265351395
27029.730000027033,0.019161936939703167,0.01668952238181989,0.013069588597601435,0.02834398277869881,0.007681730161560604,0.013898302708896611,0.013818431266869512,0.024264585249843283,0.009720374091643363,0.024397897368804686,0.018841972196758667,0.016026617111541807,0.07302421696374413,0.12199486317433114,0.028162928645271288,0.002333418535669769,0.07609551915836851,0.1914447474842839,0.02972194651097154,0.013264326053419153,0.34088519823136826,0.2585210905256435,0.052803093863260556,0.0606272984959315,0.16119164860411583,0.15290763225753107,0.14021791478128284,0.08178408305525876,0.3429564335083923,0.2906225121140955,0.011870318731229087,0.03768773735206182,0.2792886486914963,0.05689300126493287,0.03654266802582989,0.04827857905386221
26318.42131581579,0.024881773200056623,0.021898305603801134,0.01445491547154905,0.029565478072760096,0.016501624382597162,0.018923569708367918,0.014962842566359349,0.025388812482435782,0.019064254526343822,0.05121459971284805,0.020089302664824754,0.017164076076136275,0.08885167921732344,0.1474551791379894,0.028380827284534484,0.0021178198693710772,0.08057659559658988,0.20833543146181288,0.02980277250239525,0.01337521635533375,0.41000806399090073,0.3079631523601965,0.055828894023995136,0.06384322873345005,0.3387291990057083,0.12435063272342062,0.141418949038673,0.08355054657186757,0.35007508757693895,0.2938442601450295,0.009958184640947547,0.03529066731959276,0.28456199599685633,0.05794343132323188,0.03603036868627652,0.04716511243900435
25643.590000025644,0.021420758617104192,0.025769730320400554,0.016117828859156226,0.031056535660818535,0.0032806289323325947,0.02813103280726748,0.01634030828564116,0.02679779295636973,0.05434881640541962,0.01277794365662854,0.02150754259949099,0.018365406454847827,0.07353023538354782,0.19479494094662558,0.02858088980680434,0.0019362990076487408,0.3030247430267468,0.5352641115470257,0.029933923082055624,0.013388376994280577,0.5800854900612207,0.315865169738077,0.05925935064991417,0.0673470658444162,0.5548665757612606,0.25525295540749454,0.14277008037577774,0.089193380531698,0.3550272409066832,0.33704641558783305,0.007939640211953208,0.03466142896770658,0.30239862337614126,0.05360423132602145,0.035620649383253294,0.04612231813476661
