Time,1 Planets (Aligned Omega),1 Planets (Random Omega),2 Planets (Aligned Omega),2 Planets (Random Omega),3 Planets (Aligned Omega),3 Planets (Random Omega),4 Planets (Aligned Omega),4 Planets (Random Omega),5 Planets (Aligned Omega),5 Planets (Random Omega),6 Planets (Aligned Omega),6 Planets (Random Omega),7 Planets (Aligned Omega),7 Planets (Random Omega),8 Planets (Aligned Omega),8 Planets (Random Omega),9 Planets (Aligned Omega),9 Planets (Random Omega)
3400.3400340034004,0.023105702839828175,0.02258476880710362,0.013392374568396825,0.013039589030879659,0.006914354035908527,0.007176736973798174,0.0057920633214206515,0.0057837266730323775,0.004662144851535572,0.004857008628189708,0.004227988173394814,0.004282326220140315,0.004261031881111102,0.004284522883959253,0.0053841244664075165,0.005418521577978359,0.005288347740235354,0.0049252135193899715
3500.3500350035006,0.02315657522517482,0.022571356735899346,0.013400155665302692,0.013068501781936394,0.0068679079166387574,0.007189762905242856,0.005741200186990636,0.005798597090418981,0.004712479998475963,0.004833923477203196,0.004231641461716168,0.004281252705022723,0.004342977277451982,0.004293706854449123,0.005281078495445486,0.00541186590413435,0.005281077841023593,0.004909872430750635
3600.3600360036007,0.02319723545260319,0.02250631035729216,0.013405976747581148,0.013177282871938081,0.0068700266780929295,0.007131074399650827,0.005747260955881536,0.005799763454381403,0.004687842203060354,0.0048573626684621975,0.004224365450362234,0.004297094369621899,0.004345491398163972,0.004280380362064667,0.005284945131109184,0.0053578471650275235,0.005276945735160145,0.004895478467554761
3700.3700370037004,0.023185869472992858,0.02252005851574894,0.013393980860716356,0.013206515741239896,0.006891610549312361,0.00709328570749438,0.005794534643217186,0.005813245134864243,0.00468249831212897,0.004853741156574639,0.00422129160239894,0.004330731888605314,0.0042772073759723885,0.004311887429646178,0.005301891252249296,0.005289807644186304,0.004611791556163441,0.004881092305777661
3800.3800380038006,0.023234859972349538,0.02255585917957134,0.013426753290392744,0.013223776560858649,0.00684176213415246,0.007072035550253639,0.0057598455234307575,0.005852730996722472,0.0046860607002029864,0.00482787326205376,0.004217819047861353,0.004310495391848652,0.004348060616305743,0.004319706725371043,0.005299071543004164,0.005428679655880053,0.005270279147756511,0.004868611068934712
3900.3900390039003,0.023245185361189146,0.022523741094910243,0.01335778057555413,0.013223598258710846,0.006876606207174759,0.007115455706228632,0.005791581877620812,0.00584418014599666,0.004655306099388917,0.004888353206554742,0.004229805004131709,0.004327854616490991,0.004375926852077543,0.004252988098895511,0.0052958581945857525,0.0054770000118613184,0.005265983611286421,0.004856444331367181
4000.400040004001,0.023284502305660672,0.022482232504602465,0.013322689216924581,0.0131926203169978,0.006843095895632402,0.007114363095479097,0.005823481791887041,0.0058520376453108595,0.004668705233729304,0.004872056387326065,0.004240048979337665,0.00431740351403909,0.004339890525509211,0.004297666060327444,0.005290355411492762,0.005465160212375477,0.005261573567969498,0.004844977625939577
4100.410041004101,0.023247663578580827,0.022508782791864447,0.013303659342672443,0.013142504514215851,0.006871703858847335,0.007119039612256553,0.005813280336304976,0.005826990532275023,0.004648197690386303,0.004865967956620392,0.00427507356548874,0.0042641791833819545,0.004341267858534075,0.004326805761980583,0.005282687184647144,0.005360979531506421,0.0052524343123000646,0.004840489119608814
4200.420042004201,0.023316791363899286,0.022415877125312875,0.013319808126840933,0.013229529905130868,0.006897580346753806,0.007144963376329408,0.0058187894347209845,0.005839833117977775,0.004642683779063334,0.00486398950883159,0.0042649959669251525,0.004301744698318986,0.004317370352599224,0.004291453014870091,0.005265770116458414,0.005312235826599371,0.005231420376428352,0.0048447105416076774
4300.4300430043,0.02332170417165797,0.02235466738927316,0.013263004361323112,0.013249951803381276,0.006881658747263388,0.007108288023505593,0.005803957215406451,0.005831163342938888,0.004662095180193739,0.004903559260180296,0.004306844357061178,0.004305233612454238,0.004286135789689963,0.004292257191175721,0.005256359606587155,0.005457594553218622,0.005203906893595052,0.0048451248846167385
4400.4400440044,0.023316620879524415,0.022515410511695363,0.013297208227428896,0.013267430544577777,0.006786500205817056,0.0070846313273016945,0.005865482565014863,0.005785026053076574,0.0046185431323472635,0.004920813318746937,0.004323929764707068,0.004315787565269103,0.004292154711977612,0.004261293711947497,0.005268074743127966,0.005458730750264243,0.0051669252050565,0.004819921737728823
4500.450045004501,0.023327523315912577,0.022380313873294425,0.013253315388008268,0.013240849217850134,0.006863018621386933,0.007165202294167947,0.005922308437770339,0.005794959169651415,0.004598067608013002,0.004929101905857036,0.00433780282887145,0.004316021494742727,0.004300543139706182,0.004234225132376842,0.005109952422311504,0.005454303504537786,0.005095833484554059,0.004795320708786549
4600.460046004601,0.023279949695577437,0.022409364219716798,0.01327898065800436,0.01318346867607532,0.006842900533482983,0.007190725880146256,0.005868484627672721,0.00576032053078539,0.004602416987092137,0.004912673985469091,0.004328672566731041,0.004310864531000601,0.004262436093659151,0.004264846098909007,0.0051164098663530905,0.005451892092756515,0.0035218148318662524,0.004775424562689159
4700.470047004701,0.02336146588641269,0.022458670497009097,0.013235698164588477,0.01330619906440911,0.006874489525529247,0.007147370739631765,0.005897158172904854,0.00576276598921604,0.004558470827328014,0.004960981319315628,0.004314659220622829,0.004301557364485297,0.004262764879115715,0.004265888995712997,0.005119475248578223,0.005460142697321684,0.004564066833839415,0.004762960721191512
4800.480048004801,0.0234087144983975,0.022411655039525493,0.013244533671411955,0.013298534741944713,0.006824610692585948,0.007127027881410296,0.005831359470508715,0.005754930695540459,0.004593255234289765,0.00497644185149733,0.004314470753671655,0.004266927392154647,0.0042412681051376055,0.004188771043305775,0.005138279799675616,0.00546614604999547,0.004515803131261632,0.004757507035150693
4900.4900490049,0.02327111179644447,0.022408981958869884,0.013297838728546372,0.013289325983789157,0.00675625553005242,0.00716374842419905,0.0058454341292750326,0.005721738296737899,0.00459220834490091,0.004988333517980784,0.004304663961375854,0.004238119448129689,0.004263128362843812,0.004257033981022796,0.0051452187961702495,0.005360538092426313,0.0044795690169106206,0.004760829631877019
5000.500050005001,0.02332402598269887,0.022540765653921994,0.01329509551928579,0.01326841144547898,0.006813327384679974,0.00717299921588687,0.005775650715753145,0.0057646504058489305,0.004569258846097723,0.004972207836088186,0.004312817324727758,0.004260250995572532,0.004281280931866455,0.004175073222199407,0.005147169623895747,0.0054555991344709155,0.004455157490361773,0.0047724350168379115
5100.510051005101,0.0233039704094705,0.022573389624058464,0.01327968881327296,0.013241328467281745,0.006790589974238174,0.007082076845070864,0.00576348255961093,0.005772273847238873,0.004569045452101448,0.004962629590094074,0.004292207352319915,0.004282582746484751,0.00429216906598995,0.004200314259905803,0.005317469555574437,0.005448051408524261,0.00444329764520181,0.00479011296562707
5200.520052005201,0.023296437022256367,0.022552991361822115,0.013325087068071183,0.013195831868714123,0.00683101788207818,0.007157184562610916,0.005780938445706444,0.005800421839509397,0.004581622290459469,0.004955379368752283,0.004308580589249964,0.004293126121668459,0.004293393281328777,0.004245205493996221,0.005312540648801633,0.005306809284454675,0.0044463495452142275,0.004474119623954748
5300.5300530053,0.023322022699026862,0.02262810939526263,0.013280272113157736,0.01317937330223489,0.006799558864303373,0.007059719593177939,0.0057657851064805265,0.005849049816550297,0.004634148110372967,0.004939714550312543,0.004307126698955034,0.004310260339222622,0.004322744801350451,0.004261604375781309,0.005306327909274355,0.0054443208672398545,0.004457264774572523,0.004461022223678445
5400.540054005401,0.02332309000012456,0.02262899083187033,0.013368434568852096,0.013243473368186815,0.006814534254092106,0.007000669247894939,0.005713741899718941,0.005811132002452042,0.004622491298241192,0.004895858544099207,0.004308513934666703,0.004337503502818006,0.004264226342321423,0.004175279390200167,0.00530320033098535,0.005445438183095522,0.003309211738758066,0.004446573644945766
5500.550055005501,0.023106101832304996,0.022638611739211185,0.013442562414881681,0.013263339636780856,0.0068141934407762806,0.006985943918143496,0.005688955821079632,0.005808325846559438,0.004651390598956939,0.004907930616528819,0.004347570557860896,0.004336703506995074,0.004306065828616043,0.0042392028823627255,0.0052952020618445336,0.005447963080209569,0.004462591427621967,0.00443462034123215
5600.560056005601,0.023141361353456125,0.02262421663641672,0.013388479688011164,0.013099098276048408,0.006843705826280321,0.0070308142446064165,0.0057433106683830336,0.00581390616034763,0.004658918816688829,0.004901396082633791,0.004279296628694792,0.004348351978138879,0.004306727670771993,0.004193097217989091,0.005293676975981213,0.0052378063497500555,0.004468756610681774,0.0048082455832644845
5700.570057005701,0.023201409156310623,0.022609505942092382,0.013362852321823064,0.013119837068247474,0.006858089142561585,0.007000087581417451,0.005780673291403509,0.005777028041792424,0.004628627672775937,0.004922796172372828,0.0042420592151115625,0.004331290489934338,0.004366602162175421,0.004163689015763434,0.005116411778976029,0.005386745694216739,0.004475805784362338,0.004795766674030544
5800.5800580058,0.023312673613937844,0.022550414744009407,0.013324136681220294,0.013247575043693704,0.006812085575167541,0.007044259610254225,0.005745650371575617,0.0058183280931053795,0.004666489382799495,0.004947258694703407,0.004273159550675333,0.004301538493453182,0.004379600601413443,0.004162885688239974,0.005125759747933308,0.005397953819139242,0.004477590280648456,0.004785738611965806
5900.590059005901,0.023322458171980837,0.02259817891361059,0.013329566758250934,0.013222229728562894,0.006774714172851352,0.007000649600228977,0.005751506853247791,0.005802203539941856,0.004675780415141936,0.004932810797057317,0.004261941413858739,0.004326840335907048,0.004358644462673897,0.004205181686470418,0.005121213744037235,0.005413515319343635,0.0044726081514692324,0.0047749709146015585
6000.6000600060015,0.023377061818024406,0.022572019110331652,0.0133660664606192,0.013207491760362611,0.006792653189628067,0.0070286160118865765,0.005781688843080584,0.005775188813591742,0.004644095489919498,0.00489309100935404,0.00428940489118542,0.004359745113830818,0.004355449454050171,0.00414803171900281,0.0051189143684600156,0.005399644360357105,0.004459729382145003,0.004767347803739504
6100.6100610061,0.023367844753402336,0.022586209665459853,0.013368837990339165,0.013177061775770755,0.006767462424677846,0.0070602467321162245,0.005736665231597009,0.005738443248794827,0.004677617895145348,0.0049064804345335285,0.004267631056852383,0.004333114779871557,0.004342253415540733,0.004184377207109874,0.005117747307395067,0.0054388223213153895,0.004447052796055877,0.004760962633256928
6200.620062006201,0.023375426780734173,0.022620753519640702,0.01329823544226011,0.013170058006367436,0.006803888870919722,0.007153416095709384,0.005744870436432477,0.00569688420324833,0.004700142977193516,0.004852879947704996,0.004239885307714166,0.004340616121426914,0.0043137173605458465,0.004134554453246611,0.005106530584615454,0.005415852354359327,0.004431259178922523,0.004744594804992013
6300.630063006301,0.023390398839393988,0.022614950532631354,0.013345421008880214,0.013103296194351145,0.006798585371624545,0.007114919674568549,0.005666029078318908,0.005704218424256575,0.004672996130803035,0.004859192227009994,0.004244554017833184,0.004308191677593305,0.004252608438825847,0.004117372296859624,0.005110551516867079,0.005512421896194673,0.0032470023111035484,0.004719110416190134
6400.640064006401,0.02347578422851855,0.022609461996622813,0.013352661224070674,0.013155279988259742,0.006774881718060892,0.007073375704323114,0.00564327017542042,0.005715963879921479,0.004671475962890042,0.004769624016442163,0.004260964195039524,0.004275633684421135,0.004311256835332103,0.004192493093380144,0.00495821295601982,0.005597723348580428,0.003222423505135212,0.004289831347474944
6500.650065006502,0.023376638542854242,0.022673149627095723,0.01335978829458672,0.013139681332967574,0.006830773122683355,0.007093279801549314,0.005650021694921187,0.005753023977143919,0.004676065015004751,0.0048202726270543126,0.004271569401944032,0.004243604293140457,0.004318702988790268,0.004258231083490116,0.004956010710948402,0.005413685801588618,0.004087303432058757,0.0046698009744331305
6600.660066006601,0.023344432505700504,0.02273457585839784,0.013387896114980924,0.013162794292372767,0.006807061445769597,0.007166437369178135,0.005630556738608462,0.005736391310520618,0.004668311127266949,0.004888205004379785,0.004260095099135563,0.004240298507068175,0.004288312086471756,0.004252996936082736,0.004956081836404169,0.0055586205351471135,0.004057843197618741,0.004651107709416303
6700.670067006701,0.023394860689175123,0.022712752097964996,0.013311846921164081,0.013152974044645913,0.006862891344537103,0.0071284309670233545,0.005646176690461044,0.005730420108662654,0.004695415504886443,0.004912089245636047,0.004262882425769437,0.004222217823905102,0.004301510838191327,0.004265882235633358,0.0049376984578796855,0.005575307036201492,0.00402628934131973,0.005212322545827144
6800.680068006801,0.023413502799006308,0.022687387454300968,0.013367904069624435,0.013183767903112731,0.006779437486374136,0.007120807064267462,0.005659303204815403,0.005709797748948203,0.0047083241162824245,0.004918436190853637,0.004261883590157664,0.004210490912279713,0.0042986337850348345,0.0043153077337843215,0.005017343201043027,0.005484738876793996,0.004002150684821901,0.005204814690368084
6900.6900690069015,0.02345454662362146,0.022773779405967223,0.013248128553110753,0.013227027269002229,0.006774781641591798,0.00707869798107576,0.00570667226097524,0.00572566110203533,0.004697042897915651,0.00488038006706322,0.00422625009871136,0.004239535531462867,0.004299902915635839,0.004251632256360515,0.0050554995868884525,0.005470213904103706,0.0039847913662321086,0.005200609286603293
7000.700070007001,0.02338632781897889,0.022634255022510784,0.013328216174657074,0.013229243335727265,0.006779773884962724,0.007114860645976795,0.0056810804096974745,0.005701714893257993,0.004739766314141911,0.00494802152115398,0.004223016329571532,0.004252157510800016,0.004271948297731344,0.004223214819803869,0.0050626533097973365,0.00539098157640207,0.003981793487571971,0.0051963401879301435
7100.710071007101,0.02345994347561542,0.02264431210391936,0.01334108118523742,0.013260379693500916,0.006766204640257397,0.007123109650650023,0.005685906322924467,0.005709487062716151,0.004701642857007585,0.004950354811145825,0.004200763878224769,0.004308351583901279,0.004231856404013621,0.004220992464668887,0.005070174344278797,0.00539477127390581,0.003993234314435439,0.005074794849326449
7200.720072007201,0.023432017316651035,0.02265109724403127,0.013301877515312418,0.013222348078938276,0.006762985559554004,0.007126154792400727,0.00568144037070967,0.005725896153593201,0.004717744569768316,0.004950394653544111,0.004196604835020597,0.004286586557638991,0.004236578604380764,0.0042231732039786874,0.005067404366171628,0.005442790727265151,0.004023667501204245,0.00468414168751953
7300.730073007301,0.023441310923315164,0.022594043710048795,0.013300846657995132,0.01329307679323669,0.006791335880032748,0.007125895949337193,0.005686074549061098,0.005756735044894263,0.004736036036853207,0.004915261618375297,0.004207063869719458,0.004263387141007424,0.00420762414914223,0.004215899753013837,0.005054533847609422,0.00520942568980148,0.0040750617262536905,0.005101523770362473
7400.740074007401,0.02343132434731934,0.02264165478438751,0.013320892821448244,0.013280392094046935,0.006698287729447635,0.0071080015167701216,0.005699116333791842,0.005734418822538935,0.004737814824534561,0.004971522940330244,0.004201986714897753,0.004270987228569116,0.004259269662480292,0.004204773587307947,0.005042032707336946,0.005205144793765933,0.004137452604121579,0.0051070173264111205
7500.750075007501,0.023434760103642933,0.02260008603119833,0.013298161343348484,0.013224304701750374,0.006784344633731277,0.007098784155597224,0.0056995139660043406,0.005770229464480883,0.004666380002405603,0.004951584104614142,0.004169041116238597,0.004301154953408599,0.00431848804031407,0.004168392998442706,0.00519640361986209,0.00505749893629676,0.004206835839918202,0.005115467202791056
7600.760076007601,0.023407485739110456,0.022591090228658992,0.01332628537786969,0.0132288077493292,0.006704253705847161,0.007081150629292055,0.005699456602224541,0.005706942299447669,0.004652308456184429,0.004930411246846795,0.004154829757266463,0.004313726270097148,0.0043074218707173685,0.004156279820909762,0.005253960557591288,0.005202020196508003,0.004277447971181925,0.00512547513580026
7700.770077007702,0.02344422979879302,0.02261272772761097,0.013360590578845316,0.013195745178977656,0.006681667240522799,0.007145788158672483,0.005722327414192337,0.005674275758537629,0.004668001218197464,0.004950007397292069,0.004142667027641924,0.00430326913643939,0.004302964615744417,0.004137948849485575,0.005224834936018207,0.005217230604109558,0.004354903056477125,0.00513926716991793
