Time,Planets 1 and 2 mutual inclination,Planets 1 and 3 mutual inclination,Planets 2 and 3 mutual inclination
440944.094409441,1.4034546262953569,1.1575405450882796,0.25141357609254544
441044.10441044107,1.4025004152483287,1.1584144017735358,0.2510317319990212
441144.1144114412,1.4012334272897387,1.1595086467584181,0.25031396718285176
441244.1244124412,1.3996391396852805,1.1608420990512238,0.2492396882716841
441344.13441344135,1.3977233154217852,1.1624118348486208,0.24781878792469597
441444.1444144415,1.395587506118955,1.1642080049622212,0.24619589617205812
441544.1544154416,1.393185796752145,1.1661866835699704,0.24437647032870807
441644.1644164417,1.3905778074931077,1.1683334574006365,0.24245919057046478
441744.17441744177,1.387772165945078,1.170595710266768,0.24050305055764465
441844.1844184418,1.3848187824973455,1.1729912860530267,0.238573806384866
441944.194419442,1.3817232097844028,1.1755108901052795,0.23672470560207823
442044.2044204421,1.37848620592321,1.1781605577662537,0.23495546123596847
442144.2144214422,1.3750675399240158,1.180941569910964,0.23332451698083798
442244.2244224423,1.3714633806687302,1.183844188619412,0.23186687486235952
442344.2344234424,1.3676861149586923,1.186876612952135,0.23064215204918587
442444.24442444247,1.3637626635994116,1.190079920987595,0.22970117796633902
442544.2544254426,1.3596959581159522,1.193400918652519,0.22906457722358894
442644.2644264426,1.3555528629881186,1.196793310137774,0.22878630262040828
442744.2744274428,1.3513277964288448,1.200230236439869,0.22892740343723902
442844.2844284429,1.347088388609238,1.2036814259978774,0.22947218956360507
442944.29442944296,1.3429047712222673,1.2071120060189067,0.230444876632611
443044.3044304431,1.3388021065761173,1.2104996663258443,0.2317974733601977
443144.3144314431,1.3347724498643923,1.2138344839412694,0.23355096513867074
443244.3244324433,1.3307675783037918,1.2171052132228206,0.23561509685185464
443344.3344334434,1.3269001910881921,1.2202666032118308,0.23806022203448793
443444.34443444345,1.3229525545953638,1.2235116579317125,0.24064940968848497
443544.3544354436,1.3190530009345218,1.2267134680421339,0.24342092333670926
443644.3644364437,1.3152119025963054,1.2298811826724068,0.24637401020482727
443744.3744374437,1.3113757763360399,1.2330071535418174,0.24942868436930157
443844.3844384439,1.3075575934516914,1.2360967885563487,0.25251049011325016
443944.394439444,1.304012531575279,1.2389209637213412,0.25514961600183594
444044.4044404441,1.3002882390602397,1.2419022403181297,0.25797916966531464
444144.41444144415,1.2965959300469494,1.2448468383477014,0.2606616452550629
444244.4244424442,1.2928829188334763,1.2477342449063724,0.263119076919406
444344.4344434444,1.289166070651281,1.2505879934212147,0.2652914581613788
444444.4444444445,1.285441488347631,1.2533997464583897,0.2671481011193483
444544.4544454445,1.2817434576096696,1.256161194312599,0.2685928555161322
444644.4644464447,1.2780189027988,1.258911683967442,0.26973049275005073
444744.4744474448,1.2742191239490308,1.2616508509973328,0.27045481409104766
444844.48444844485,1.270353742758832,1.2643752853525962,0.270774326564139
444944.494449445,1.2664283495367044,1.2670973199543754,0.2707257861516831
