Time,Planets 1 and 2 mutual inclination,Planets 1 and 3 mutual inclination,Planets 2 and 3 mutual inclination,Planets 1 and 4 mutual inclination,Planets 2 and 4 mutual inclination,Planets 3 and 4 mutual inclination
533653.3653365338,0.5800778489705802,5.275963271306234,5.675759082414017,1.0014860630805034,0.4491991387164215,6.105947820930735
533753.3753375338,0.8190764384435413,5.321469699864055,5.597076486928993,0.9335515219914874,0.6095382593832526,6.1145653784063985
533853.3853385339,1.0493845918724791,5.408307283873916,5.455165750798819,0.8013929732144969,0.9711469684106981,6.106682114838207
533953.3953395339,1.298569440828496,5.531310495146637,5.2421341657727725,0.6097085142242175,1.3609968441629092,6.080982546455406
534053.405340534,1.6043933054291106,5.670425451118417,4.96811899396806,0.38035542797034977,1.748600790057001,6.034504107157962
534153.4153415342,1.936656616588351,5.805975896488604,4.676928675232843,0.17952123887047525,2.1022411303872426,5.972319956024219
534253.4253425342,2.2215363513617747,5.923409976766841,4.412200067461993,0.27640900874966706,2.3839925292431383,5.9032735979214035
534353.4353435343,2.409231924006452,6.013548849738639,4.181672015960055,0.5554480624377276,2.5685246456493425,5.828798890674486
534453.4453445345,2.5036842247171305,6.078159599534474,3.9650473601085876,0.8784626523089959,2.645392978590898,5.747764338632136
534553.4553455346,2.554202877179299,6.131780290307991,3.7795888604164523,1.2281045355592206,2.6349273870289283,5.66530718570849
534653.4653465347,2.6055671673513134,6.179218249564132,3.6358145406832834,1.587363370362776,2.557566570039656,5.581257406694701
534753.4753475348,2.673324027489007,6.213281094541099,3.542617789552552,1.935834205675169,2.439289057696582,5.4908706959114495
534853.4853485349,2.7185544898226217,6.2300253389957545,3.5284453040527586,2.2573876953170573,2.278435906853634,5.398297103108395
534953.495349535,2.712083543070482,6.223251209249644,3.593797249117542,2.543996585105627,2.0849153914951057,5.3000244337444355
535053.505350535,2.644760786519935,6.196223259961852,3.7306431657299775,2.794949297572301,1.871538387553032,5.1966173351014975
535153.5153515352,2.519564835723676,6.161034010109963,3.928052748591111,3.0115123664484758,1.6737674018579454,5.089114933965289
535253.5253525353,2.3486644185549874,6.123394584596419,4.161904880667382,3.1924693207539137,1.546124760662288,4.974867805053992
535353.5353535353,2.1317886784495443,6.092927688517639,4.4271005815469895,3.3360146978426695,1.5431301836692848,4.857800732724718
535453.5453545355,1.8728208161936917,6.068302221284922,4.70647316244128,3.4415684492438707,1.689435565479092,4.733864250446458
535553.5553555356,1.5879174977020603,6.049444899091854,4.987381101917106,3.5127901553257677,1.9472880322222574,4.605201141490985
535653.5653565357,1.2948524896711648,6.032921459988798,5.239830181212556,3.557346740593244,2.26249822830452,4.4642036884356475
535753.5753575357,1.004039594430105,6.019640285409232,5.440861080245461,3.585116384153126,2.5882119782898787,4.306564484224137
535853.5853585359,0.726261320819576,6.008064967509501,5.56644725797961,3.607037516538735,2.888454574402674,4.126542565285818
535953.595359536,0.48139109833320204,6.00588603882672,5.627647472624438,3.6342960661129076,3.153393835698127,3.9268287939641753
536053.6053605361,0.3890530237219145,6.016365898475988,5.627327779153596,3.6784861240331534,3.3721920318786216,3.7088499838210462
536153.6153615362,0.5470423411229813,6.049394213607978,5.589709911694887,3.7493329060985787,3.5378677392764897,3.485380623130746
536253.6253625363,0.8198839951565855,6.10716743086816,5.5158200270651285,3.852269260200242,3.643418326210045,3.261145777896885
536353.6353635364,1.1157252022767064,6.188884978518573,5.416238765436012,3.9854091810509966,3.690069154185366,3.0427951471833024
536453.6453645364,1.4011088094928454,6.278201634675127,5.281334212996817,4.139309243856202,3.669669948897665,2.8320126719125978
536553.6553655366,1.6594449230815365,6.356855041573532,5.117229915255738,4.299953040958453,3.5952401044591475,2.6227389600336304
536653.6653665367,1.8359272911985363,6.4263017124704405,4.972436800822822,4.45235961602957,3.488258305760132,2.4316377249968357
536753.6753675367,1.9393075729754403,6.470470195413693,4.827434343624726,4.589631889828791,3.3488762822037126,2.2454515007453826
536853.6853685369,1.9821976118218665,6.503257320059096,4.69720098668852,4.7124802598184985,3.189695606874214,2.0740423060290047
